Collection,Total,Angel,Alice,Aladdin,Anger,Animal,Baloo,Barbossa,Basil,Baymax,Beast,Belle,Bogo,Bo.Peep,Buzz,Calhoun,Cheshire.Cat,Colette,Dark.Wing,Dash,Davy.Jones,Donald,Ducky.Bunny,Duke.Caboom,Eeyore,Elasticgirl,Elsa,Eve,Evil.Queen,Facilier,Felix,Finnick,Flynn,Flynn.Rider,Frozone,Gaston,Genie,Gerald.M.N,Gizmo,Goliath,Gonzo,Goofy,Hades,Hank.Dory,Hercules,Hiro,Hook,Huey.D.L,Jack.Jack,Jack.Skellington,Jack.Sparrow,Jafar,Jasmine,Jessie,Joy,Judy.Hopps,Jumba,Kida,King.Louie,Kristoff.Sven,Launchpad,Linguini,Li.Shang,Madam.Mim,Mad.Hatter,Magica,Maleficent,Maui,Maximus,Megara,Megavolt,Merida,Merlin,Mickey,Miguel,Mike,Minnie,Miss.Piggy,Moana,Mr.Incredible,Mulan,Mushu,Nick.Wilde,Olaf,Oogie,Peter.Pan,Pleakley,Pooh,Powerline,Quorra,Queen.of.Hearts,Rafiki,Ralph,Randall,Rapunzel,Rex,Robin.Hood,Sally,Scar,Scrooge,Shank,Shan.Yu,Simba.Nala,Stitch,Sulley,Syndrome,Tia.Dalma,Tigger,Timon.Pumbaa,Tron,Ursula,Vanellope,Violet,WallE,Woody,Yax,Yzma,Zurg
Alice in wonderland,5,-,Alice,-,-,-,-,-,-,-,-,-,-,-,-,-,Cheshire.Cat,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Mad.Hatter,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Queen.of.Hearts,-,-,-,-,-,-,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Attack Reduce,23,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Colette,-,-,-,-,-,-,-,Elasticgirl,-,-,-,Facilier,-,Finnick,-,-,-,-,-,-,-,-,Gonzo,-,-,-,-,Hiro,-,-,-,-,-,-,-,-,-,Judy.Hopps,-,-,King.Louie,Kristoff.Sven,-,-,-,Madam.Mim,-,Magica,-,-,-,-,Megavolt,-,-,-,Miguel,-,-,-,-,-,-,-,-,Olaf,Oogie,-,Pleakley,Pooh,Powerline,-,-,-,-,-,Rapunzel,-,-,-,-,-,-,-,Simba.Nala,Stitch,-,-,-,-,-,-,-,Vanellope,-,-,-,Yax,-,-
Attack Speedup,15,-,Alice,-,Anger,Animal,-,-,-,-,-,Belle,-,-,-,-,-,-,-,-,-,-,-,Duke.Caboom,-,-,-,-,-,-,-,-,-,-,-,-,Genie,Gerald.M.N,-,-,-,Goofy,-,-,-,-,-,-,-,-,Jack.Sparrow,-,-,-,-,Judy.Hopps,-,Kida,-,-,-,Linguini,Li.Shang,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Queen.of.Hearts,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Woody,-,-,-
Blind,17,Angel,-,-,-,-,-,-,-,-,-,-,Bogo,Bo.Peep,-,-,-,Colette,-,-,-,Donald,-,-,-,-,-,-,-,-,Felix,-,-,-,-,-,-,-,-,-,-,Goofy,-,Hank.Dory,-,-,-,-,-,-,-,Jafar,-,-,-,-,-,-,-,-,Launchpad,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Minnie,-,-,-,Mulan,-,-,-,-,Peter.Pan,-,-,Powerline,-,-,Rafiki,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,WallE,-,-,Yzma,-
Charm,12,Angel,-,-,-,-,Baloo,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Gaston,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Jafar,-,-,-,-,-,-,-,-,-,-,-,-,Mad.Hatter,-,-,-,-,Megara,-,-,-,-,-,-,Minnie,Miss.Piggy,-,-,-,-,Nick.Wilde,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Simba.Nala,-,-,-,Tia.Dalma,-,-,-,-,-,-,-,Woody,-,-,-
Control,30,Angel,-,-,-,-,-,-,Basil,-,-,-,-,-,-,-,Cheshire.Cat,Colette,-,-,Davy.Jones,Donald,-,-,-,-,-,-,-,Facilier,-,Finnick,-,Flynn.Rider,Frozone,Gaston,Genie,-,-,-,-,-,-,Hank.Dory,-,Hiro,Hook,Huey.D.L,-,-,-,Jafar,Jasmine,-,-,-,Jumba,-,-,-,-,-,-,-,Mad.Hatter,Magica,Maleficent,-,-,-,-,-,Merlin,-,-,-,Minnie,-,-,-,-,-,-,-,-,-,-,-,Powerline,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Syndrome,Tia.Dalma,-,-,-,Ursula,-,-,WallE,-,-,Yzma,-
Damage,43,-,-,Aladdin,Anger,-,-,Barbossa,-,-,Beast,Belle,-,-,Buzz,Calhoun,-,-,Dark.Wing,Dash,-,-,Ducky.Bunny,Duke.Caboom,-,Elasticgirl,Elsa,Eve,Evil.Queen,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Jack.Jack,Jack.Skellington,Jack.Sparrow,-,-,Jessie,-,-,-,Kida,King.Louie,-,-,-,-,Madam.Mim,-,-,-,-,-,-,Megavolt,Merida,-,-,-,Mike,-,Miss.Piggy,Moana,-,Mulan,Mushu,Nick.Wilde,-,-,Peter.Pan,Pleakley,-,-,Quorra,-,-,-,Randall,-,-,Robin.Hood,-,Scar,Scrooge,-,Shan.Yu,Simba.Nala,Stitch,-,-,-,Tigger,-,-,-,Vanellope,-,-,-,-,-,Zurg
Duck Tales,6,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Donald,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Gizmo,-,-,-,-,-,-,-,-,Huey.D.L,-,-,-,-,-,-,-,-,-,-,-,-,Launchpad,-,-,-,-,Magica,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Scrooge,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Freeze,9,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Elsa,-,-,-,Felix,-,-,-,Frozone,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Kristoff.Sven,-,-,-,-,-,-,-,-,-,-,-,Merida,-,-,Miguel,-,-,-,-,-,-,-,-,Olaf,-,-,-,-,Powerline,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,WallE,-,-,-,-
Healers,23,Angel,-,-,-,-,Baloo,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Donald,-,-,-,-,-,-,-,-,Felix,-,Flynn,-,-,-,Genie,Gerald.M.N,Gizmo,-,-,-,-,-,-,-,-,-,-,Jack.Skellington,-,-,-,-,Joy,Judy.Hopps,-,-,-,Kristoff.Sven,Launchpad,Linguini,Li.Shang,-,-,-,-,-,-,-,-,-,-,Mickey,Miguel,-,-,-,-,-,-,-,-,-,-,-,-,Pooh,-,-,-,-,-,-,Rapunzel,-,Robin.Hood,-,-,-,-,-,-,-,-,-,-,-,Timon.Pumbaa,Tron,-,-,-,-,-,Yax,-,-
Incredibles,7,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Dash,-,-,-,-,-,Elasticgirl,-,-,-,-,-,-,-,-,Frozone,-,-,-,-,-,-,-,-,-,-,-,-,-,Jack.Jack,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Mr.Incredible,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Syndrome,-,-,-,-,-,-,Violet,-,-,-,-,-
Princesses,6,-,-,-,-,-,-,-,-,-,-,Belle,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Jasmine,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Merida,-,-,-,-,-,-,Moana,-,Mulan,-,-,-,-,-,-,-,-,-,-,-,-,-,Rapunzel,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Shields,13,-,-,-,-,-,-,-,-,Baymax,-,-,Bogo,-,-,-,-,-,-,-,-,-,-,-,Eeyore,-,-,Eve,-,-,-,-,Flynn,-,-,-,-,-,Gizmo,-,Gonzo,Goofy,-,-,-,-,-,-,-,-,-,-,-,-,Joy,-,-,-,-,-,-,-,Li.Shang,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Moana,-,Mulan,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Violet,-,-,-,-,-
Study,12,-,-,-,-,-,-,Barbossa,Basil,Baymax,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Gizmo,-,-,-,-,Hank.Dory,-,-,Hook,-,-,-,-,-,-,-,-,Judy.Hopps,-,-,-,-,-,-,-,-,-,-,-,-,Maximus,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Pleakley,-,-,-,-,-,-,-,-,-,Robin.Hood,-,-,-,-,-,-,Stitch,-,Syndrome,-,-,-,-,-,-,-,-,-,-,-,-
Stun,42,-,-,-,-,-,-,-,-,-,-,-,Bogo,-,Buzz,-,Cheshire.Cat,Colette,Dark.Wing,-,Davy.Jones,-,-,-,-,-,-,Eve,Evil.Queen,Facilier,Felix,Finnick,-,-,-,Gaston,Genie,-,-,-,Gonzo,-,-,Hank.Dory,Hercules,Hiro,-,Huey.D.L,-,Jack.Skellington,-,-,Jasmine,-,-,-,Jumba,-,-,-,Launchpad,-,-,Madam.Mim,-,Magica,Maleficent,-,Maximus,-,Megavolt,-,-,-,Miguel,Mike,-,Miss.Piggy,-,-,-,-,-,-,-,-,-,-,-,-,Queen.of.Hearts,Rafiki,Ralph,-,Rapunzel,-,Robin.Hood,-,-,-,-,Shan.Yu,-,Stitch,-,Syndrome,-,Tigger,-,Tron,Ursula,-,-,-,-,-,Yzma,-
Support,20,-,Alice,-,-,Animal,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Flynn,-,-,-,-,-,Gizmo,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Joy,Judy.Hopps,-,-,-,Kristoff.Sven,Launchpad,Linguini,Li.Shang,-,-,-,-,-,-,Megara,-,-,-,Mickey,Miguel,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Rafiki,-,-,Rapunzel,-,-,-,-,-,-,-,-,-,-,-,-,-,Timon.Pumbaa,Tron,-,-,Violet,-,Woody,Yax,-,-
